reserva_id,usuario_id,destino_id,hotel_id,fecha_reserva,estado,precio_total
110,21,3,6,2024-12-30,Cancelada,86819
111,43,3,6,2025-08-19,Pendiente,88844
112,10,3,6,2025-06-23,Cancelada,78778
113,6,3,6,2025-05-02,Confirmada,79633
114,28,3,6,2025-04-21,Confirmada,88789
115,9,3,7,2025-08-11,,78544
116,38,3,7,2025-05-29,,94984
117,22,3,7,2025-08-14,Confirmada,90040
118,23,3,7,2025-06-05,Cancelada,78264
119,19,3,7,2025-04-15,,86817
120,23,3,7,2025-07-14,Confirmada,95516
121,33,3,7,2025-10-16,Pagada,81649
122,43,3,7,2025-09-30,Cancelada,83927
123,55,3,7,2025-05-30,Confirmada,88051
124,55,3,7,2025-06-29,,88623
125,8,3,7,2025-06-26,Pendiente,95391
126,15,3,7,2025-06-22,Cancelada,94960
127,50,3,7,2025-02-25,,94822
128,2,3,7,2025-09-23,,85342
129,2,3,7,2025-06-23,Pagada,85533
130,45,3,7,2025-02-22,Pendiente,87714
131,23,3,7,2024-12-20,Confirmada,82523
132,56,3,7,2025-04-11,Pagada,95136
133,43,3,7,2024-11-18,Cancelada,78859
134,10,3,7,2025-04-23,Confirmada,79585
135,48,3,7,2025-04-12,,83628
136,25,3,7,2025-06-25,Cancelada,91444
137,22,3,7,2025-02-17,Pagada,88704
138,20,3,7,2025-08-28,Pendiente,95177
139,39,3,7,2025-02-06,Confirmada,78302
140,10,3,7,2025-06-09,Pagada,78209
141,44,3,7,2024-11-13,Confirmada,85495
142,29,3,7,2025-03-08,Cancelada,92493
143,39,3,7,2025-05-08,Cancelada,90150
144,18,3,7,2024-11-20,Pagada,93367
145,23,4,8,2025-02-20,Cancelada,186597
146,19,4,8,2025-04-20,,198909
147,34,4,8,2025-04-16,Pendiente,184452
148,15,4,8,2024-11-06,Cancelada,202602
149,4,4,8,2024-11-14,Confirmada,189662
150,20,4,8,2025-03-15,Pagada,187460
151,49,4,8,2025-09-10,Pendiente,192448
152,21,4,8,2025-02-11,Confirmada,183217
153,48,4,9,2024-11-21,Cancelada,188721
154,9,4,9,2025-06-30,Cancelada,200415
155,46,4,9,2025-09-23,Pagada,199356
156,36,4,9,2025-09-20,Pendiente,185325
157,26,4,9,2024-11-27,Confirmada,197258
158,2,4,9,2025-06-18,Cancelada,185515
159,56,4,9,2025-06-10,Pendiente,201830
160,28,4,9,2025-05-07,,196216
161,46,4,9,2025-03-21,Cancelada,192450
162,8,4,9,2025-04-20,Cancelada,183647
163,21,4,9,2025-06-05,Pagada,198040
164,54,4,9,2025-05-26,Pendiente,185851
165,28,4,9,2025-08-26,Confirmada,190936
166,28,4,9,2025-08-05,,196085
167,34,4,9,2025-10-05,Confirmada,195932
168,56,4,9,2024-11-07,Pendiente,194089
169,15,4,9,2025-04-15,Pendiente,188473
170,5,4,9,2025-10-11,,186700
171,34,4,9,2025-09-02,,189317
172,58,4,9,2025-06-02,Pendiente,194468
173,53,4,10,2025-07-03,Pagada,190706
174,7,4,10,2025-01-04,Pagada,191351
175,13,4,10,2025-02-24,Pagada,202703
176,10,4,10,2025-06-14,Confirmada,188768
177,50,4,10,2025-04-25,Cancelada,198166
178,49,4,10,2025-05-05,,201952
179,29,4,10,2024-12-20,,193554
180,56,4,10,2024-11-16,Pendiente,187910
181,29,4,10,2025-04-15,Confirmada,198329
182,29,4,10,2024-12-02,Pendiente,191964
183,38,4,10,2025-09-02,Confirmada,194496
184,33,4,10,2025-10-07,Confirmada,193135
185,30,4,10,2025-09-13,Cancelada,184196
186,4,4,10,2025-03-05,Pendiente,192370
187,5,4,10,2025-07-27,Confirmada,202430
188,33,4,10,2024-11-24,Cancelada,198126
189,38,4,10,2025-05-06,,184308
190,29,4,10,2025-06-30,,189132
191,21,4,10,2024-12-29,,198549
192,33,4,10,2024-11-07,Pagada,184991
193,29,4,10,2025-01-27,Confirmada,194217
194,46,4,10,2025-07-24,Confirmada,199497
195,42,4,10,2025-04-11,Pagada,184246
196,16,4,10,2025-04-11,Cancelada,197362
197,34,4,10,2025-05-14,,202946
198,11,4,10,2025-05-14,Pendiente,195181
199,59,4,10,2025-06-16,Pendiente,195658
200,27,4,10,2024-12-23,Pendiente,202555
201,51,4,11,2025-03-13,Pendiente,185123
202,22,4,11,2025-03-16,Confirmada,201247
203,44,4,11,2025-10-14,Cancelada,192274
204,17,4,11,2025-02-09,,187891
205,22,4,11,2025-03-22,Confirmada,202059
206,43,4,11,2025-03-30,Pagada,194426
207,42,5,12,2025-08-19,Cancelada,154829
208,39,5,12,2025-03-03,Confirmada,160748
209,36,5,12,2025-07-13,Cancelada,161367
210,53,5,12,2025-06-12,Pagada,167852
211,6,5,12,2024-11-12,Cancelada,167266
212,24,5,12,2025-08-25,Confirmada,162485
213,20,5,12,2025-06-25,Pagada,157622
214,22,5,12,2025-07-01,Cancelada,156895
215,15,5,12,2025-03-01,Pagada,155681
216,5,5,12,2024-11-17,Pendiente,153918
217,33,5,12,2025-02-28,,167857
218,3,5,12,2024-11-28,Pendiente,154898
219,39,5,12,2025-05-27,Cancelada,155658
220,11,5,12,2025-07-13,Pagada,156028
221,29,5,13,2025-03-22,Confirmada,164067
222,24,5,13,2025-02-10,Pagada,165159
223,40,5,13,2025-01-28,Pendiente,165314
224,15,5,13,2025-07-31,,158441
225,20,5,13,2025-09-18,Cancelada,156961
226,24,5,13,2025-07-04,,165041
227,30,5,13,2025-10-09,Pendiente,163117
228,33,5,13,2025-06-14,,164322
229,11,5,13,2025-09-27,Pagada,170417
230,9,5,13,2024-12-20,Pendiente,152313
231,42,5,13,2025-03-01,Cancelada,162767
232,36,5,13,2024-11-23,Confirmada,167509
233,55,5,13,2025-06-06,Confirmada,159944
234,6,5,13,2025-07-07,Pagada,159542
235,29,5,13,2024-12-16,,155432
236,54,5,13,2025-10-14,Cancelada,153609
237,59,5,13,2025-03-07,Pagada,165386
238,57,5,13,2025-02-20,Pendiente,151477
239,27,5,13,2025-07-04,Confirmada,163595
240,33,5,13,2025-07-21,Pendiente,158329
241,25,5,13,2025-07-07,Confirmada,162889
242,15,5,13,2025-03-24,Confirmada,161046
243,60,5,13,2024-12-12,Confirmada,161590
244,51,5,13,2025-06-11,Pagada,155112
245,3,5,13,2025-07-25,Pendiente,166085
246,45,5,13,2025-10-22,Pagada,165975
247,29,5,13,2024-11-24,,150776
248,58,5,13,2025-02-20,Confirmada,151226
249,14,5,14,2025-05-28,Pagada,168587
250,47,5,14,2025-03-18,,167898
251,28,5,14,2025-06-29,Confirmada,160044
252,16,5,14,2025-08-26,Pendiente,154596
253,4,5,14,2025-02-27,Pagada,164360
254,41,5,14,2025-09-03,,165582
255,5,5,14,2024-12-11,Confirmada,166982
256,39,5,14,2025-07-10,,151142
257,41,5,14,2025-07-22,,169447
258,16,5,14,2025-09-09,Pagada,160148
259,28,5,14,2025-08-05,Confirmada,162165
260,16,5,14,2025-07-16,,164254
261,12,5,14,2025-10-12,Confirmada,167757
262,5,6,15,2025-05-15,,65639
263,33,6,15,2024-11-28,,65969
264,2,6,15,2025-06-30,Cancelada,63216
265,3,6,15,2025-07-10,Cancelada,60043
266,17,6,15,2025-04-05,Confirmada,59512
267,51,6,15,2025-05-08,Confirmada,59109
268,16,6,15,2025-03-12,Confirmada,66878
269,48,6,15,2024-10-30,Pendiente,52182
270,3,6,15,2025-03-12,Pendiente,65702
271,22,6,15,2025-02-19,Pagada,63035
272,45,6,15,2025-01-01,Cancelada,53783
273,52,6,15,2025-01-14,Pagada,49878
274,46,6,15,2025-03-04,Cancelada,49022
275,19,6,15,2025-08-16,Pagada,49246
276,51,6,15,2025-04-29,Pagada,49184
277,21,6,15,2025-01-05,Pendiente,64699
278,53,7,16,2025-01-18,,112826
279,17,7,16,2024-12-15,Confirmada,103576
280,19,7,16,2024-12-22,Pendiente,98880
281,56,7,16,2024-11-21,Pendiente,106266
282,8,7,16,2025-02-14,Pendiente,111632
283,57,7,16,2025-09-15,Cancelada,111723
284,58,7,16,2025-08-25,Cancelada,108423
285,12,7,16,2024-12-01,Cancelada,113616
286,24,7,16,2025-05-08,,106053
287,52,7,16,2025-08-18,Confirmada,111224
288,6,7,16,2025-05-20,Cancelada,117055
289,53,7,16,2025-09-12,Pagada,115188
290,19,7,16,2025-08-05,Pendiente,100675
291,6,7,16,2025-10-01,Pendiente,107001
292,20,7,16,2025-05-15,Cancelada,117060
293,46,7,16,2024-11-06,Cancelada,102774
294,45,7,16,2025-07-07,Cancelada,108833
295,3,7,17,2025-03-02,Pendiente,111566
296,18,7,17,2025-09-28,Confirmada,99772
297,43,7,17,2025-08-16,Cancelada,109218
298,33,7,17,2025-06-20,Pagada,98334
299,10,7,17,2024-12-12,,111672
300,3,7,17,2025-06-11,Pagada,99517
301,16,7,17,2025-03-18,Pendiente,109180
302,25,7,17,2024-12-21,,98375
303,39,7,17,2024-12-25,Pagada,112057
304,24,7,17,2025-01-01,Pendiente,111861
305,49,7,17,2025-09-10,Confirmada,116120
306,9,7,17,2025-07-19,,109338
307,26,7,17,2025-08-18,Pendiente,106446
308,16,7,17,2025-06-22,Confirmada,98163
309,48,7,17,2025-09-02,Pagada,113666
310,34,7,17,2025-10-08,Cancelada,115718
311,8,7,17,2024-12-26,Pendiente,105843
312,46,7,17,2025-07-30,Cancelada,104345
313,40,7,17,2025-04-10,Pendiente,113409
314,8,7,18,2024-11-08,Pagada,99740
315,29,7,18,2025-03-31,Pagada,111899
316,6,7,18,2025-03-13,Pendiente,108698
317,46,7,18,2025-07-12,Confirmada,115336
318,35,7,18,2025-07-29,Pendiente,107142
319,55,7,18,2025-01-23,Pagada,103018
320,51,7,18,2025-04-13,Pendiente,113984
321,15,7,18,2025-06-17,Confirmada,103899
322,51,7,18,2025-02-10,Pagada,105071
323,51,7,18,2025-08-11,Cancelada,98175
324,24,7,18,2025-08-09,,116066
325,30,7,19,2025-08-23,,101566
326,40,7,19,2025-04-15,Confirmada,99468
327,20,7,19,2025-01-21,Cancelada,112998
328,34,7,19,2025-05-18,Cancelada,110730
329,53,7,19,2025-01-23,,99730
330,9,7,19,2025-02-20,Pendiente,99744
331,29,7,19,2025-09-02,Cancelada,114266
332,23,7,19,2025-08-23,Pagada,115379
333,41,7,19,2025-04-23,,103276
334,50,7,19,2025-10-09,Pagada,111490
335,33,7,19,2025-09-12,Confirmada,101382
336,34,7,19,2025-01-06,Pagada,107279
337,11,7,19,2025-03-14,Pagada,107886
338,60,7,19,2025-07-13,Pagada,108652
339,34,7,19,2025-06-01,Pendiente,99898
340,17,7,19,2025-04-12,Pagada,115363
341,9,7,20,2025-04-20,Pendiente,114795
342,6,7,20,2025-08-17,,102839
343,38,7,20,2025-02-09,,102366
344,11,7,20,2025-08-21,,117143
345,22,7,20,2025-03-20,,98663
346,53,7,20,2025-05-06,Confirmada,99975
347,3,7,20,2025-05-15,,105986
348,42,7,20,2025-04-03,Pagada,116061
349,27,7,20,2024-12-24,,98306
350,32,7,20,2025-09-05,,106805
351,42,7,20,2025-01-08,Pendiente,113139
352,16,7,20,2025-08-30,Cancelada,107060
353,30,7,20,2025-06-14,Confirmada,99277
354,29,8,21,2024-12-15,Cancelada,188342
355,30,8,21,2025-09-27,Pagada,183622
356,39,8,21,2025-01-28,Pagada,182717
357,56,8,21,2024-11-12,Pendiente,183792
358,26,8,21,2025-06-29,Pagada,184616
359,33,8,21,2025-04-27,,175954
360,21,8,21,2025-09-27,Pagada,187760
361,8,8,21,2025-03-16,Pendiente,187207
362,16,8,21,2025-05-26,Pagada,175647
363,4,8,21,2025-10-20,Pendiente,185062
364,27,8,22,2024-12-01,Pagada,177708
365,53,8,22,2025-07-26,Pendiente,191404
366,47,8,22,2025-09-16,Pendiente,178695
367,49,8,22,2025-05-11,Pagada,188802
368,33,8,22,2025-09-18,Cancelada,188818
369,57,8,22,2024-12-10,Pendiente,188772
370,2,8,22,2025-02-10,Confirmada,185360
371,33,8,22,2024-11-24,Cancelada,180363
372,14,8,22,2025-08-15,,184038
373,4,8,22,2024-12-24,Confirmada,181694
374,32,8,22,2025-02-05,,187895
375,19,8,22,2025-04-15,,172742
376,55,8,22,2025-10-09,Confirmada,186595
377,9,8,22,2025-05-10,Pendiente,184460
378,49,8,22,2024-12-19,Cancelada,184466
379,3,8,22,2025-09-10,Cancelada,174151
380,37,8,22,2025-04-10,,178853
381,24,8,22,2024-11-27,,181931
382,5,8,22,2025-10-11,Cancelada,188998
383,29,8,22,2025-01-17,,181640
384,53,8,22,2025-09-05,,176368
385,9,8,22,2025-04-16,Confirmada,185382
386,24,8,22,2025-10-01,Pendiente,190754
387,24,8,22,2025-03-07,Pagada,178997
388,33,9,23,2025-10-19,Cancelada,63342
389,3,9,23,2024-11-02,Confirmada,48231
390,9,9,23,2025-04-02,Pendiente,62479
391,34,9,23,2024-11-12,Cancelada,51836
392,39,9,23,2025-03-25,,51536
393,21,9,23,2025-05-05,,57393
394,11,9,23,2025-03-17,Cancelada,56761
395,38,9,23,2025-01-22,Pendiente,63579
396,54,9,23,2025-03-21,,64399
397,32,9,23,2024-11-23,,56779
398,31,9,23,2025-03-17,Confirmada,59026
399,22,9,23,2025-01-18,Confirmada,60605
400,38,9,23,2024-11-02,Pendiente,47829
401,39,9,23,2025-02-23,Cancelada,55656
402,42,9,23,2025-10-19,,65883
403,15,9,23,2024-11-30,Confirmada,66076
404,31,9,23,2025-09-13,Pagada,64134
405,41,9,23,2025-07-27,,59414
406,10,9,23,2025-07-02,Pagada,47990
407,37,9,23,2025-03-02,Confirmada,53207
408,2,9,23,2025-08-26,Cancelada,57235
409,27,9,23,2024-12-18,Pagada,60487
410,45,9,23,2024-12-15,Pagada,60403
411,33,9,23,2024-11-06,,62409
412,47,9,24,2025-02-11,Confirmada,51480
413,34,9,24,2025-10-14,Pagada,65335
414,21,9,24,2025-09-10,Cancelada,64174
415,25,9,24,2025-04-24,Pendiente,52630
416,30,9,24,2025-07-20,,58173
417,35,9,24,2025-09-10,Pendiente,55618
418,40,9,24,2024-12-15,Cancelada,53256
419,16,9,24,2025-08-13,Pendiente,65243
420,20,9,24,2025-07-24,Pagada,56708
421,50,9,24,2025-04-23,Pendiente,53748
422,45,9,24,2025-04-15,Cancelada,57344
423,31,9,24,2025-06-18,Pendiente,65322
424,60,9,24,2024-10-25,Pendiente,56386
425,8,9,24,2025-10-09,,64755
426,25,9,24,2024-11-22,Cancelada,58265
427,50,9,24,2024-10-30,Pagada,56473
428,3,9,24,2025-01-30,Pendiente,49545
429,23,9,24,2025-01-14,Cancelada,55359
430,48,9,24,2025-09-12,Cancelada,53967
431,13,9,24,2024-12-20,,55840
432,60,9,24,2025-05-24,,55856
433,9,9,24,2025-10-23,Confirmada,66185
434,16,9,24,2025-08-01,Pagada,48619
435,43,9,24,2025-06-16,,54350
436,41,9,24,2025-05-15,Pagada,48676
437,7,9,24,2025-04-05,Cancelada,57779
438,46,9,24,2024-12-05,Cancelada,50250
439,44,9,24,2025-08-20,Pagada,47125
440,60,9,25,2025-02-11,Pagada,60289
441,42,9,25,2025-01-23,Cancelada,62601
442,42,9,25,2025-02-16,Pagada,56368
443,21,9,25,2024-12-09,Pendiente,48894
444,59,9,25,2024-11-10,Confirmada,65769
445,15,9,25,2025-01-23,,48178
446,59,9,25,2025-04-04,Pagada,60649
447,57,9,25,2025-06-28,Pagada,48146
448,54,9,25,2025-08-27,Cancelada,63188
449,12,9,25,2025-06-21,Pendiente,48183
450,1,9,25,2025-04-18,Pendiente,65566
451,39,9,25,2024-11-16,Confirmada,57934
452,19,9,25,2024-12-05,Cancelada,64758
453,34,9,25,2025-09-12,Cancelada,51353
454,55,9,25,2025-10-09,,62292
455,18,9,25,2025-05-05,Pagada,50647
456,22,9,25,2025-06-11,Pagada,61993
457,42,9,25,2025-05-19,Pendiente,53057
458,1,9,25,2024-10-29,Pendiente,56623
459,37,9,25,2025-06-25,Pagada,52706
460,40,9,25,2025-05-11,Cancelada,60970
461,33,9,25,2025-06-03,Pendiente,49798
462,43,9,26,2025-01-24,Confirmada,53010
463,9,9,26,2025-07-29,Cancelada,57559
464,60,9,26,2024-12-17,Pagada,47179
465,17,9,26,2025-02-13,Cancelada,54673
466,29,9,26,2025-04-07,Pendiente,57757
467,20,9,26,2024-10-23,,65728
468,1,9,26,2025-06-18,Pendiente,58737
469,45,9,26,2025-03-09,Pagada,48991
470,43,9,26,2025-01-24,Confirmada,62206
471,20,9,26,2025-06-01,Pagada,60240
472,44,9,26,2025-04-02,,57146
473,45,9,26,2025-01-03,Confirmada,56623
474,24,9,26,2025-07-08,,54192
475,15,9,26,2025-07-09,Pagada,62625
476,10,9,26,2024-11-25,Cancelada,66804
477,24,9,26,2025-05-14,Cancelada,64953
478,59,9,26,2025-03-12,Cancelada,64569
479,43,9,27,2024-11-18,Pagada,55064
480,44,9,27,2025-05-15,,49638
481,34,9,27,2025-05-22,Cancelada,64263
482,46,9,27,2025-05-08,Pendiente,49515
483,59,9,27,2025-08-24,,50632
484,4,9,27,2025-05-08,,63519
485,13,9,27,2025-05-26,,64541
486,10,9,27,2024-10-30,Pagada,57707
487,55,9,27,2025-03-23,,61434
488,8,9,27,2025-09-27,Pagada,66064
489,32,9,27,2025-04-23,Confirmada,63679
490,29,9,27,2024-11-08,Confirmada,61814
491,9,9,27,2025-06-26,,60568
492,30,9,27,2025-03-22,,48847
493,36,9,27,2025-03-16,Cancelada,57054
494,47,9,27,2025-01-29,Confirmada,59930
495,17,9,27,2025-08-09,Confirmada,54096
496,38,9,27,2024-10-29,Confirmada,48440
497,28,9,27,2025-03-10,Pendiente,49045
498,35,9,27,2025-08-25,Confirmada,49217
499,60,9,27,2024-11-18,Cancelada,47995
500,19,9,27,2025-03-05,Cancelada,52853
501,50,9,27,2025-01-24,Pagada,60730
502,24,9,27,2025-08-03,Cancelada,61653
503,56,9,27,2025-07-05,Cancelada,59265
504,6,9,27,2025-06-23,,51313
505,42,9,27,2024-12-02,Pendiente,50843
506,12,9,27,2025-08-18,,59835
507,34,9,27,2025-06-05,Pagada,54253
508,54,9,27,2025-08-04,Confirmada,47700
509,30,10,28,2025-08-12,,106021
510,35,10,28,2025-03-01,Cancelada,99649
511,16,10,28,2024-12-13,Cancelada,103466
512,10,10,28,2024-11-09,Pendiente,98300
513,60,10,28,2025-03-08,Confirmada,93179
514,52,10,28,2025-05-23,Cancelada,92636
515,16,10,28,2025-03-03,Pagada,94328
516,7,10,28,2025-09-03,,93224
517,29,10,28,2025-06-29,,93719
518,16,10,28,2024-12-29,Confirmada,105305
519,29,10,28,2025-09-10,Pagada,109810
520,14,10,28,2025-08-21,Confirmada,96715
521,33,10,28,2025-07-15,Pendiente,99797
522,53,10,28,2025-04-21,,102573
523,39,10,29,2025-07-20,Pendiente,99886
524,20,10,29,2025-04-26,Pagada,109204
525,15,10,29,2025-06-25,Cancelada,101970
526,18,10,29,2025-01-01,Confirmada,110366
527,38,10,29,2025-09-03,Pagada,106122
528,36,10,29,2024-12-14,Cancelada,93660
529,23,10,29,2024-11-16,Cancelada,109309
530,21,10,29,2025-07-28,Cancelada,105501
531,10,10,29,2025-08-20,Pendiente,104459
532,12,10,29,2025-04-18,,107640
533,16,10,29,2024-11-06,Pagada,101978
534,55,10,29,2025-02-13,Pagada,107296
535,59,10,29,2025-01-09,Confirmada,110552
536,27,10,29,2024-11-09,Cancelada,110385
537,34,10,29,2025-08-26,Pagada,104851
538,16,10,29,2025-01-08,Pendiente,98786
539,22,10,29,2025-10-02,Confirmada,106862
540,55,10,29,2024-11-08,Pendiente,95153
541,35,10,29,2025-02-22,Pagada,93812
542,18,10,29,2025-10-20,Cancelada,111947
543,39,10,29,2025-02-20,Confirmada,94508
544,13,10,29,2025-05-11,,110436
545,14,10,29,2025-03-26,Cancelada,98968
546,20,11,30,2025-09-04,Confirmada,156914
547,60,11,30,2025-05-21,Pagada,153818
548,48,11,30,2025-04-24,Cancelada,157923
549,45,11,30,2025-01-29,,156675
550,26,11,30,2024-11-06,Pagada,168064
551,21,11,30,2025-08-11,Pendiente,162447
552,30,11,30,2025-07-01,,161746
553,20,11,30,2025-01-05,Pendiente,161758
554,33,11,30,2025-02-11,Cancelada,165244
555,7,11,30,2025-03-10,Cancelada,160467
556,59,11,30,2025-09-22,Pagada,162121
557,21,11,30,2025-08-22,Cancelada,151472
558,37,11,30,2024-11-10,Pagada,154755
559,2,11,30,2025-09-24,Pendiente,168104
560,60,11,30,2025-07-04,,168951
561,27,11,31,2025-02-28,Pendiente,154968
562,13,11,31,2025-02-06,Pendiente,157511
563,25,11,31,2024-12-10,,158026
564,32,11,31,2025-08-29,,161035
565,17,11,31,2025-03-14,Cancelada,166049
566,30,11,31,2025-04-10,Pagada,161514
567,11,11,31,2025-10-03,Pagada,167883
568,32,11,31,2025-03-27,Pagada,167738
569,42,11,31,2025-08-07,Confirmada,167142
570,3,11,31,2025-04-11,Confirmada,151563
571,49,11,31,2025-10-05,Confirmada,163487
572,9,11,31,2025-03-22,Pagada,152201
573,46,11,31,2025-03-03,Pagada,150273
574,14,11,31,2025-01-03,,164916
575,24,11,31,2025-05-03,Confirmada,165807
576,43,11,31,2025-07-18,Cancelada,150489
577,1,11,31,2025-05-04,,168050
578,27,11,31,2025-03-14,Confirmada,150522
579,34,11,31,2025-10-16,Pendiente,167529
580,19,11,31,2025-08-28,Confirmada,166430
581,53,11,31,2025-05-12,Cancelada,155848
582,7,11,31,2025-02-03,Confirmada,167157
583,10,11,31,2025-08-30,Pagada,156263
584,40,11,31,2024-11-24,,158245
585,53,11,31,2025-08-01,Pendiente,158733
586,51,11,31,2025-04-05,Cancelada,152563
587,24,11,31,2024-11-22,Cancelada,165014
588,37,11,31,2025-04-08,Pagada,157374
589,44,11,32,2025-06-13,Confirmada,151012
590,6,11,32,2025-09-07,Cancelada,162401
591,25,11,32,2025-01-01,,165571
592,4,11,32,2025-05-22,Confirmada,155589
593,6,11,32,2025-02-14,Cancelada,164192
594,42,11,32,2025-02-24,Pendiente,168515
595,55,11,32,2024-12-01,Confirmada,167280
596,59,11,32,2024-11-23,Confirmada,157502
597,14,11,32,2025-02-27,,165555
598,18,11,32,2025-07-06,Confirmada,152410
599,44,11,32,2025-02-14,Pendiente,167768
600,37,11,32,2025-02-19,Confirmada,155851
601,60,11,32,2025-04-14,Pendiente,150487
602,14,11,32,2025-06-14,,154698
603,53,11,33,2025-07-28,Cancelada,152495
604,20,11,33,2025-04-06,Pagada,168453
605,16,11,33,2024-12-26,,162725
606,44,11,33,2025-07-17,,160844
607,25,11,33,2025-04-13,Pagada,152543
608,33,11,33,2025-03-08,Pendiente,151733
609,7,11,33,2025-04-14,Cancelada,157580
610,54,11,33,2024-11-08,Confirmada,161134
